Relatório 3º Quadrimestre 2018 - Analítico,,,,,,,,,,,,,,,,,,,,,,,,,
uo,nome_uo,funcao,nome_funcao,subfuncao,nome_subfuncao,programa,nome_programa,projativ,nome_projativ,subitem_projativ,nome_subitem_projativ,natureza_despesa,nome_natureza_despesa,fonte,fonte_detalhe,nome_fonte_detalhe,valor_orcado,saldo_credito,valor_empenhado,valor_liquidado,valor_pago,saldo_empenho_dezembro_câmara,saldo_emp_liq_dezembro_câmara,valor_liquidado,valor_pago
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",2,"Programa Qualificação, Intermediação de Emprego e Geração de Renda",319011,VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,608000,1239600,"1192847,94","1192847,94","1192847,94",0,0,"1192847,94","1192847,94"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",2,"Programa Qualificação, Intermediação de Emprego e Geração de Renda",319013,OBRIGAÇÕES PATRONAIS,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,40000,55000,"54593,22","54593,22","54593,22",0,0,"54593,22","54593,22"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",2,"Programa Qualificação, Intermediação de Emprego e Geração de Renda",319113,OBRIGAÇÕES PATRONAIS,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,71000,189100,"176591,22","176591,22","176591,22",0,0,"176591,22","176591,22"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",2,"Programa Qualificação, Intermediação de Emprego e Geração de Renda",339014,DIÁRIAS - CIVIL,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,4000,7000,"4512,5","4512,5","4512,5",0,0,"4512,5","4512,5"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",2,"Programa Qualificação, Intermediação de Emprego e Geração de Renda",339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,2902,3391,"3005,58","3005,58","3005,58",0,0,"3005,58","3005,58"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",2,"Programa Qualificação, Intermediação de Emprego e Geração de Renda",339036,OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,310000,305500,"137966,82","137966,82","137966,82",0,0,"137966,82","137966,82"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",2,"Programa Qualificação, Intermediação de Emprego e Geração de Renda",339037,LOCAÇÃO DE MÃO-DE-OBRA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,55000,60200,"59309,12","53215,74","53215,74",0,0,"53215,74","53215,74"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",2,"Programa Qualificação, Intermediação de Emprego e Geração de Renda",339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,104220,102570,"37025,3","31985,67","31383,64",0,0,"31985,67","31383,64"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",2,"Programa Qualificação, Intermediação de Emprego e Geração de Renda",339046,AUXÍLIO-ALIMENTAÇÃO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,57000,112400,105004,105004,105004,0,0,105004,105004
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",2,"Programa Qualificação, Intermediação de Emprego e Geração de Renda",339092,DESPESAS DE EXERCÍCIOS ANTERIORES,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,5000,2400,0,0,0,0,0,0,0
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",2,"Programa Qualificação, Intermediação de Emprego e Geração de Renda",449052,EQUIPAMENTOS E MATERIAL PERMANENTE,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,10000,10000,0,0,0,0,0,0,0
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",3,Economia Solidária - Apoio aos Grupos Produtivos e Trabalhadores Autônomos,339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,562,842,120,120,120,0,0,120,120
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",3,Economia Solidária - Apoio aos Grupos Produtivos e Trabalhadores Autônomos,339030,MATERIAL DE CONSUMO,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,137588,0,0,0,0,0,0,0,0
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",3,Economia Solidária - Apoio aos Grupos Produtivos e Trabalhadores Autônomos,339036,OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,1060,1060,0,0,0,0,0,0,0
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",3,Economia Solidária - Apoio aos Grupos Produtivos e Trabalhadores Autônomos,339037,LOCAÇÃO DE MÃO-DE-OBRA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,101449,98225,95946,"87253,22","87253,22",0,0,"87253,22","87253,22"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",3,Economia Solidária - Apoio aos Grupos Produtivos e Trabalhadores Autônomos,339037,LOCAÇÃO DE MÃO-DE-OBRA,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,1060,1060,0,0,0,0,0,0,0
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",3,Economia Solidária - Apoio aos Grupos Produtivos e Trabalhadores Autônomos,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,93107,93107,"61744,51","58900,25","58374,86",0,0,"58900,25","58374,86"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",3,Economia Solidária - Apoio aos Grupos Produtivos e Trabalhadores Autônomos,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,177762,98350,0,0,0,0,0,0,0
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",3,Economia Solidária - Apoio aos Grupos Produtivos e Trabalhadores Autônomos,339093,INDENIZAÇÕES E RESTITUIÇÕES,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,0,218000,"193929,63","193929,63","193929,63",0,0,"193929,63","193929,63"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",3,Economia Solidária - Apoio aos Grupos Produtivos e Trabalhadores Autônomos,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,4,30,CAPTAÇÃO DE RECURSOS VINCULADOS,103880,0,0,0,0,0,0,0,0
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",3,Economia Solidária - Apoio aos Grupos Produtivos e Trabalhadores Autônomos,449093,INDENIZAÇÕES E RESTITUIÇÕES,4,30,CAPTAÇÃO DE RECURSOS VINCULADOS,0,165000,"146297,79","146297,79","146297,79",0,0,"146297,79","146297,79"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",4,Intermediação e encaminhamento de candidatos à vagas de emprego por meio do Sistema Nacional de Emprego - SINE Municipal,339014,DIÁRIAS - CIVIL,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,10600,10600,0,0,0,0,0,0,0
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",4,Intermediação e encaminhamento de candidatos à vagas de emprego por meio do Sistema Nacional de Emprego - SINE Municipal,339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,337,3477,"1268,5","1268,5","1268,5",0,0,"1268,5","1268,5"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",4,Intermediação e encaminhamento de candidatos à vagas de emprego por meio do Sistema Nacional de Emprego - SINE Municipal,339030,MATERIAL DE CONSUMO,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,664196,664196,"372,6","372,6","372,6",0,0,"372,6","372,6"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",4,Intermediação e encaminhamento de candidatos à vagas de emprego por meio do Sistema Nacional de Emprego - SINE Municipal,339036,OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,1060,1060,0,0,0,0,0,0,0
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",4,Intermediação e encaminhamento de candidatos à vagas de emprego por meio do Sistema Nacional de Emprego - SINE Municipal,339037,LOCAÇÃO DE MÃO-DE-OBRA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,692428,857225,"856720,58","773896,84","738491,23",0,0,"773896,84","738491,23"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",4,Intermediação e encaminhamento de candidatos à vagas de emprego por meio do Sistema Nacional de Emprego - SINE Municipal,339037,LOCAÇÃO DE MÃO-DE-OBRA,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,694300,694300,0,0,0,0,0,0,0
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",4,Intermediação e encaminhamento de candidatos à vagas de emprego por meio do Sistema Nacional de Emprego - SINE Municipal,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,5000,125161,"121806,96","109653,22","102993,22",0,0,"109653,22","102993,22"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",4,Intermediação e encaminhamento de candidatos à vagas de emprego por meio do Sistema Nacional de Emprego - SINE Municipal,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,669844,669844,0,0,0,0,0,0,0
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",4,Intermediação e encaminhamento de candidatos à vagas de emprego por meio do Sistema Nacional de Emprego - SINE Municipal,339092,DESPESAS DE EXERCÍCIOS ANTERIORES,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,1000,9500,"6447,22","6447,22","6447,22",0,0,"6447,22","6447,22"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",4,Intermediação e encaminhamento de candidatos à vagas de emprego por meio do Sistema Nacional de Emprego - SINE Municipal,339092,DESPESAS DE EXERCÍCIOS ANTERIORES,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,5300,5300,0,0,0,0,0,0,0
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",4,Intermediação e encaminhamento de candidatos à vagas de emprego por meio do Sistema Nacional de Emprego - SINE Municipal,339093,INDENIZAÇÕES E RESTITUIÇÕES,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,1000,1000,0,0,0,0,0,0,0
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",4,Intermediação e encaminhamento de candidatos à vagas de emprego por meio do Sistema Nacional de Emprego - SINE Municipal,339093,INDENIZAÇÕES E RESTITUIÇÕES,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,5300,4300,0,0,0,0,0,0,0
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",4,Intermediação e encaminhamento de candidatos à vagas de emprego por meio do Sistema Nacional de Emprego - SINE Municipal,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,4,30,CAPTAÇÃO DE RECURSOS VINCULADOS,93280,32160,0,0,0,0,0,0,0
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",5,Cursos de Qualificação para o Trabalho - Escola Raimunda da Silva Soares ,339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,530,1730,"961,17","961,17","961,17",0,0,"961,17","961,17"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",5,Cursos de Qualificação para o Trabalho - Escola Raimunda da Silva Soares ,339037,LOCAÇÃO DE MÃO-DE-OBRA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,305000,335000,"331745,7","301704,03","301704,03",0,0,"301704,03","301704,03"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",5,Cursos de Qualificação para o Trabalho - Escola Raimunda da Silva Soares ,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,20358,34328,"33431,63","25623,03","24042,01",0,0,"25623,03","24042,01"
2800,SEC. DESENVOLVIMENTO ECONÔMICO,11,Trabalho,334,Fomento ao Trabalho,237,"Qualificação, Profissionalização e Emprego",2404,"Ações de Qualificação, Profissionalização e Emprego",6,Instalação de feiras permanentes no centro de Belo Horizonte,339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,208570,118750,0,0,0,0,0,0,0
2805,EMPRESA MUNICIPAL DE TURISMO,23,Comércio e Serviços,695,Turismo,86,"Fomento ao Turismo de Lazer, Eventos e Negócios",2629,Promoção e Desenvolvimento do Turismo de Negócios e Apoio à Eventos Culturais e Econômicos,1,Observatório do Turismo,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,55045,81045,80800,76000,55045,0,0,76000,55045
2805,EMPRESA MUNICIPAL DE TURISMO,23,Comércio e Serviços,695,Turismo,86,"Fomento ao Turismo de Lazer, Eventos e Negócios",2629,Promoção e Desenvolvimento do Turismo de Negócios e Apoio à Eventos Culturais e Econômicos,2,Eventos PBH,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,60000,39000,6950,3000,3000,0,0,3000,3000
2805,EMPRESA MUNICIPAL DE TURISMO,23,Comércio e Serviços,695,Turismo,86,"Fomento ao Turismo de Lazer, Eventos e Negócios",2629,Promoção e Desenvolvimento do Turismo de Negócios e Apoio à Eventos Culturais e Econômicos,3,Apoio a Eventos de Interesse Público ,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,200000,113750,"108722,18","105862,18","85017,68",0,0,"105862,18","85017,68"
2805,EMPRESA MUNICIPAL DE TURISMO,23,Comércio e Serviços,695,Turismo,86,"Fomento ao Turismo de Lazer, Eventos e Negócios",2629,Promoção e Desenvolvimento do Turismo de Negócios e Apoio à Eventos Culturais e Econômicos,4,Realização de Eventos pela Belotur,339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,0,12700,12500,12500,12500,0,0,12500,12500
2805,EMPRESA MUNICIPAL DE TURISMO,23,Comércio e Serviços,695,Turismo,86,"Fomento ao Turismo de Lazer, Eventos e Negócios",2629,Promoção e Desenvolvimento do Turismo de Negócios e Apoio à Eventos Culturais e Econômicos,4,Realização de Eventos pela Belotur,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,30000,437220,"400764,11","153801,4","153666,5",0,0,"153801,4","153666,5"
2805,EMPRESA MUNICIPAL DE TURISMO,23,Comércio e Serviços,695,Turismo,86,"Fomento ao Turismo de Lazer, Eventos e Negócios",2629,Promoção e Desenvolvimento do Turismo de Negócios e Apoio à Eventos Culturais e Econômicos,4,Realização de Eventos pela Belotur,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,7,RECEITA DAS ENTIDADES EMPRESARIAIS,1000,1000,0,0,0,0,0,0,0
2805,EMPRESA MUNICIPAL DE TURISMO,23,Comércio e Serviços,695,Turismo,86,"Fomento ao Turismo de Lazer, Eventos e Negócios",2629,Promoção e Desenvolvimento do Turismo de Negócios e Apoio à Eventos Culturais e Econômicos,4,Realização de Eventos pela Belotur,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,500000,8000,0,0,0,0,0,0,0
2805,EMPRESA MUNICIPAL DE TURISMO,23,Comércio e Serviços,695,Turismo,86,"Fomento ao Turismo de Lazer, Eventos e Negócios",2629,Promoção e Desenvolvimento do Turismo de Negócios e Apoio à Eventos Culturais e Econômicos,5,Turismo e Cidadania,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,30000,5900,0,0,0,0,0,0,0
2805,EMPRESA MUNICIPAL DE TURISMO,23,Comércio e Serviços,695,Turismo,86,"Fomento ao Turismo de Lazer, Eventos e Negócios",2629,Promoção e Desenvolvimento do Turismo de Negócios e Apoio à Eventos Culturais e Econômicos,6,Projeto de Museografia,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,1000,1000,0,0,0,0,0,0,0
2805,EMPRESA MUNICIPAL DE TURISMO,23,Comércio e Serviços,695,Turismo,86,"Fomento ao Turismo de Lazer, Eventos e Negócios",2629,Promoção e Desenvolvimento do Turismo de Negócios e Apoio à Eventos Culturais e Econômicos,6,Projeto de Museografia,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,4,7,RECEITA DAS ENTIDADES EMPRESARIAIS,1000,1000,0,0,0,0,0,0,0
2805,EMPRESA MUNICIPAL DE TURISMO,23,Comércio e Serviços,695,Turismo,86,"Fomento ao Turismo de Lazer, Eventos e Negócios",2629,Promoção e Desenvolvimento do Turismo de Negócios e Apoio à Eventos Culturais e Econômicos,7,Projetos Turísticos,339014,DIÁRIAS - CIVIL,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,20000,35000,"31836,91","31836,91","31836,91",0,0,"31836,91","31836,91"
2805,EMPRESA MUNICIPAL DE TURISMO,23,Comércio e Serviços,695,Turismo,86,"Fomento ao Turismo de Lazer, Eventos e Negócios",2629,Promoção e Desenvolvimento do Turismo de Negócios e Apoio à Eventos Culturais e Econômicos,7,Projetos Turísticos,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,40000,25000,"22407,67","22185,8","18245,8",0,0,"22185,8","18245,8"
